CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
22699.0,Clarence,A,Chande,0.0,1981-02-21,M,,M,clarence29@adventure-works.com,10000.0,0.0,Wolfgangstraße 72,,1 (11) 500 555-0160
22700.0,Gina,,Serrano,0.0,1986-06-03,M,,F,gina17@adventure-works.com,10000.0,0.0,Pappelallee 961,,1 (11) 500 555-0113
22701.0,Anne,,Navarro,0.0,1980-10-03,S,,F,anne11@adventure-works.com,20000.0,0.0,Parise Straße 4552,,1 (11) 500 555-0185
22702.0,Patricia,G,Gonzalez,0.0,1980-08-05,S,,F,patricia20@adventure-works.com,20000.0,0.0,"1442, rue des Pyrenees",,1 (11) 500 555-0128
22703.0,Melvin,D,Raji,0.0,1982-01-05,S,,M,melvin20@adventure-works.com,20000.0,0.0,"211, quai de Grenelle",,1 (11) 500 555-0117
22704.0,Bethany,B,Raje,0.0,1981-08-11,S,,F,bethany17@adventure-works.com,20000.0,0.0,"877bis, rue des Peupliers",,1 (11) 500 555-0161
22705.0,Adriana,,Kapoor,0.0,1981-09-22,S,,F,adriana1@adventure-works.com,20000.0,0.0,Berliner Platz 994,Einkaufsabteilung,1 (11) 500 555-0119
22706.0,Andy,,Ruth,0.0,1981-10-24,S,,F,andy2@adventure-works.com,30000.0,0.0,Kurfürstenstr 5444,,856-555-0100
22707.0,Haley,,Russell,0.0,1981-07-18,S,,F,haley39@adventure-works.com,30000.0,0.0,Pascalstr 7,,1 (11) 500 555-0119
22708.0,Anne,J,Ruiz,0.0,1979-11-29,S,,F,anne3@adventure-works.com,10000.0,0.0,"5, rue Lafayette",,1 (11) 500 555-0114
22709.0,Tamara,,Gao,0.0,1985-03-14,S,,F,tamara4@adventure-works.com,20000.0,0.0,"22, rue de Courtaboeuf",,1 (11) 500 555-0191
22710.0,Trisha,A,Zhao,0.0,1980-04-08,M,,F,trisha5@adventure-works.com,20000.0,0.0,Königsteiner Straße 449,,1 (11) 500 555-0188
22711.0,Isaiah,G,Hernandez,0.0,1978-10-07,S,,M,isaiah44@adventure-works.com,30000.0,0.0,Lützowplatz 528,,1 (11) 500 555-0163
22712.0,Monique,,Romero,0.0,1979-08-06,S,,F,monique5@adventure-works.com,30000.0,0.0,"16, rue des Grands Champs",,1 (11) 500 555-0145
22713.0,Joseph,A,Miller,0.0,1972-08-29,S,,M,joseph12@adventure-works.com,70000.0,3.0,3570 Court Lane,,122-555-0193
22714.0,Angelica,,Alexander,0.0,1970-10-06,M,,F,angelica18@adventure-works.com,90000.0,4.0,1749 Champion Rd,,214-555-0150
22715.0,Marcus,,Watson,0.0,1971-05-18,M,,M,marcus74@adventure-works.com,90000.0,4.0,6542 Greenwood Pl.,,137-555-0164
22716.0,Caleb,,Nelson,0.0,1981-12-30,S,,M,caleb39@adventure-works.com,100000.0,3.0,8404 Houston Ct.,,331-555-0117
22717.0,Nicole,S,Watson,0.0,1976-05-06,M,,F,nicole44@adventure-works.com,100000.0,4.0,9218 Sanford St.,,259-555-0148
22718.0,Zachary,L,Simmons,0.0,1970-12-09,M,,M,zachary14@adventure-works.com,110000.0,2.0,7000 Hawes Street,,159-555-0168
22719.0,Jesse,,Brooks,0.0,1971-04-11,S,,M,jesse1@adventure-works.com,110000.0,3.0,5121 Alta Vista,,839-555-0180
22720.0,Jonathan,,Alexander,0.0,1982-04-23,M,,M,jonathan18@adventure-works.com,130000.0,1.0,8784 Detroit Ave.,,150-555-0187
22721.0,Colleen,E,Lin,0.0,1968-01-21,M,,F,colleen8@adventure-works.com,40000.0,4.0,1679 Via Doble,,993-555-0167
22722.0,Tina,,Fernandez,0.0,1968-01-16,S,,F,tina17@adventure-works.com,70000.0,1.0,4265 Ashwood Drive,,249-555-0139
22723.0,Alexander,G,Anderson,0.0,1948-06-03,M,,M,alexander14@adventure-works.com,60000.0,3.0,9614 Warwick Dr.,,709-555-0162
22724.0,Noah,E,Evans,0.0,1958-08-22,M,,M,noah27@adventure-works.com,70000.0,5.0,1640 Windmill Way,,377-555-0168
22725.0,Richard,A,Gonzales,0.0,1949-01-19,M,,M,richard72@adventure-works.com,60000.0,3.0,8796 Altura Dr.,,621-555-0196
22726.0,Anna,A,Morris,0.0,1954-11-11,M,,F,anna4@adventure-works.com,60000.0,3.0,7435 Ricardo,,232-555-0182
22727.0,Jodi,,She,0.0,1954-10-19,M,,F,jodi0@adventure-works.com,60000.0,3.0,1510 American Beauty Dr.,,359-555-0153
22728.0,Arianna,,Russell,0.0,1948-09-21,M,,F,arianna18@adventure-works.com,70000.0,5.0,5537 Virginia Hills,,179-555-0197
22729.0,Seth,,Nelson,0.0,1948-11-03,M,,M,seth36@adventure-works.com,70000.0,5.0,3425 El Verano,,135-555-0112
22730.0,Timothy,L,Perez,0.0,1948-08-13,M,,M,timothy29@adventure-works.com,70000.0,5.0,7711 Fieldcrest Dr.,,967-555-0112
22731.0,Brandon,L,Henderson,0.0,1949-02-07,M,,M,brandon2@adventure-works.com,70000.0,5.0,9315 Green Valley Road,,618-555-0184
22732.0,Sean,,Turner,0.0,1949-02-11,M,,M,sean37@adventure-works.com,80000.0,5.0,869 Cherry St.,,535-555-0140
22733.0,Alexandria,,Powell,0.0,1948-08-18,M,,F,alexandria8@adventure-works.com,80000.0,5.0,7720 Winterberry Ct,,986-555-0153
22734.0,Maria,N,Adams,0.0,1950-02-06,S,,F,maria57@adventure-works.com,30000.0,5.0,7290 Mt. Hood Circle,,974-555-0128
22735.0,Katherine,,Jones,0.0,1949-12-23,M,,F,katherine74@adventure-works.com,40000.0,4.0,7040 Santa Fe Street,,435-555-0151
22736.0,Katherine,V,Morgan,0.0,1950-01-08,M,,F,katherine8@adventure-works.com,40000.0,4.0,7341 46th St.,,472-555-0123
22737.0,Heidi,S,Sai,0.0,1949-11-05,M,,F,heidi8@adventure-works.com,70000.0,4.0,1210 St. Patricia,,374-555-0119
22738.0,Haley,,Diaz,0.0,1955-07-07,M,,F,haley41@adventure-works.com,70000.0,4.0,9620 Laurel Drive,,176-555-0168
22739.0,Destiny,J,Rodriguez,0.0,1949-10-08,M,,F,destiny18@adventure-works.com,70000.0,4.0,4556 Rolling Green Circle,,729-555-0189
22740.0,Kimberly,,Rogers,0.0,1950-12-10,S,,F,kimberly20@adventure-works.com,40000.0,4.0,2152 Zebra Street,,131-555-0179
22741.0,Darryl,R,He,0.0,1951-06-20,M,,M,darryl18@adventure-works.com,40000.0,4.0,3854 Galindo St.,,714-555-0150
22742.0,Nathan,,Nelson,0.0,1950-12-05,S,,M,nathan37@adventure-works.com,40000.0,4.0,P.O. Box 2851,,841-555-0116
22743.0,Kaylee,A,Murphy,0.0,1956-09-04,M,,F,kaylee11@adventure-works.com,40000.0,5.0,3040 Snow Drive,Unit A,693-555-0152
22744.0,Edward,,Wright,0.0,1951-03-12,S,,M,edward3@adventure-works.com,40000.0,5.0,3848 East 39th Street,,592-555-0110
22745.0,Alexandria,A,Patterson,0.0,1950-08-16,M,,F,alexandria10@adventure-works.com,40000.0,5.0,5330 Military Way,,117-555-0124
22746.0,Erica,J,Zhang,0.0,1951-03-06,M,,F,erica0@adventure-works.com,70000.0,5.0,6270 North Star Dr.,,461-555-0127
22747.0,Brianna,H,Martinez,0.0,1950-09-07,M,,F,brianna16@adventure-works.com,70000.0,5.0,6044 Gloria Terr.,,952-555-0159
22748.0,Adam,R,Phillips,0.0,1952-03-12,S,,M,adam36@adventure-works.com,70000.0,5.0,152 Scenic Ave.,,114-555-0113
22749.0,Miranda,,Patterson,0.0,1952-01-07,M,,F,miranda10@adventure-works.com,70000.0,5.0,3630 Second Avenue,,161-555-0163
22750.0,Jesse,D,Gonzalez,0.0,1951-12-02,M,,M,jesse33@adventure-works.com,70000.0,5.0,5587 Stanley Dollar Dr.,,228-555-0146
22751.0,Samuel,P,Rodriguez,0.0,1952-01-15,M,,M,samuel64@adventure-works.com,60000.0,4.0,6612 Elliott Dr.,,178-555-0140
22752.0,Daniel,J,Brown,0.0,1951-10-09,M,,M,daniel22@adventure-works.com,60000.0,4.0,7485 Lacassie Ave.,,410-555-0119
22753.0,Hailey,G,Morgan,0.0,1953-02-18,S,,F,hailey5@adventure-works.com,70000.0,2.0,6465 Detroit Ave.,,555-555-0125
22754.0,Robert,S,Foster,0.0,1952-08-24,M,,M,robert28@adventure-works.com,70000.0,2.0,2964 Mt. Washington,,963-555-0171
22755.0,Christian,,Brown,0.0,1952-11-07,M,,M,christian35@adventure-works.com,70000.0,2.0,3106 Julpum Loop,,933-555-0166
22756.0,Jon,,Nath,0.0,1953-05-06,M,,M,jon15@adventure-works.com,70000.0,2.0,9685 La Vista Ave.,,135-555-0119
22757.0,Savannah,J,Peterson,0.0,1952-10-31,M,,F,savannah3@adventure-works.com,70000.0,2.0,4393 Rossmor Parkway,,256-555-0121
22758.0,Katherine,M,Jackson,0.0,1959-05-17,S,,F,katherine82@adventure-works.com,60000.0,2.0,3917 Fern Leaf Lane,,881-555-0135
22759.0,Julia,A,Ramirez,0.0,1954-05-21,M,,F,julia60@adventure-works.com,60000.0,2.0,8371 Marlesta Rd,,207-555-0114
22760.0,Hunter,B,Chen,0.0,1954-04-03,M,,M,hunter20@adventure-works.com,60000.0,2.0,5736 Monument Blvd,,564-555-0137
22761.0,Eduardo,W,Price,0.0,1954-03-09,S,,M,eduardo44@adventure-works.com,60000.0,2.0,9830 Santa Ana Dr.,,737-555-0178
22762.0,Melissa,,Diaz,0.0,1953-10-11,M,,F,melissa17@adventure-works.com,60000.0,2.0,1661 Military Way,,426-555-0176
22763.0,Rebecca,,Gonzalez,0.0,1954-02-07,S,,F,rebecca11@adventure-works.com,60000.0,2.0,2198 Clay Road,,622-555-0164
22764.0,Chase,A,Brooks,0.0,1953-12-02,M,,M,chase2@adventure-works.com,60000.0,2.0,9699 William Reed Dr.,,402-555-0117
22765.0,Luis,J,Collins,0.0,1955-03-21,M,,M,luis35@adventure-works.com,60000.0,2.0,399 Orange Street,,110-555-0123
22766.0,Cassidy,,Hayes,0.0,1955-05-05,M,,F,cassidy24@adventure-works.com,60000.0,2.0,3584 Hawes Street,,675-555-0112
22767.0,Luis,B,Hernandez,0.0,1954-11-18,M,,M,luis50@adventure-works.com,60000.0,2.0,8260 Klamath Woods Pl.,,264-555-0131
22768.0,Aaron,A,Zhang,0.0,1955-01-19,M,,M,aaron23@adventure-works.com,60000.0,2.0,6769 Kingswood Circle,,273-555-0153
22769.0,Benjamin,,Martin,0.0,1955-04-21,M,,M,benjamin51@adventure-works.com,60000.0,2.0,1538 Mt. Diablo St.,,123-555-0168
22770.0,Chloe,L,Morgan,0.0,1955-05-25,M,,F,chloe51@adventure-works.com,70000.0,4.0,555 Moretti Drive,,555-555-0111
22771.0,Mason,D,King,0.0,1956-05-26,M,,M,mason40@adventure-works.com,40000.0,2.0,3220 Liscome Way,,337-555-0159
22772.0,Erin,B,Watson,0.0,1956-06-11,M,,F,erin4@adventure-works.com,40000.0,2.0,251 Steven Circle,,480-555-0169
22773.0,Autumn,D,Zhang,0.0,1961-04-19,M,,F,autumn0@adventure-works.com,60000.0,2.0,8836 D Bel Air Drive,,621-555-0181
22774.0,Caleb,,Alexander,0.0,1956-04-17,M,,M,caleb15@adventure-works.com,60000.0,2.0,1261 Viking Drive,,670-555-0141
22775.0,Madison,,Martinez,0.0,1956-02-17,M,,F,madison18@adventure-works.com,60000.0,2.0,3831 Golden Gate Way,,100-555-0191
22776.0,Julia,,Perry,0.0,1955-11-03,M,,F,julia74@adventure-works.com,70000.0,4.0,1246 Glenside Ct.,,364-555-0142
22777.0,Tyler,,Garcia,0.0,1956-10-09,M,,M,tyler12@adventure-works.com,60000.0,2.0,6828 Benedict Court,,290-555-0179
22778.0,Monique,C,Dominguez,0.0,1957-05-12,M,,F,monique9@adventure-works.com,60000.0,2.0,711 Sweetwater Drive,,596-555-0179
22779.0,Lance,,Ruiz,0.0,1957-06-10,M,,M,lance2@adventure-works.com,60000.0,2.0,8609 Eagle Ct,,674-555-0195
22780.0,Jennifer,,Rogers,0.0,1956-11-13,M,,F,jennifer55@adventure-works.com,60000.0,2.0,4023 Glen Court,,113-555-0147
22781.0,Hunter,,Powell,0.0,1956-12-19,M,,M,hunter5@adventure-works.com,70000.0,4.0,6601 Browse Ct,,516-555-0191
22782.0,Dakota,N,Wood,0.0,1956-09-30,S,,M,dakota1@adventure-works.com,70000.0,4.0,9234 Paso Del Rio Court,,116-555-0193
22783.0,Isaac,C,Green,0.0,1958-04-03,M,,M,isaac38@adventure-works.com,70000.0,2.0,3696 Hidden Lakes Court,,239-555-0151
22784.0,Nicholas,H,Jackson,0.0,1963-06-14,M,,M,nicholas12@adventure-works.com,70000.0,2.0,7939 Bayview Court,,531-555-0167
22785.0,Oscar,,Perry,0.0,1957-07-12,M,,M,oscar16@adventure-works.com,70000.0,2.0,6503 Geneva Lane,,678-555-0179
22786.0,Wyatt,,Goldstein,0.0,1958-01-13,M,,M,wyatt67@adventure-works.com,70000.0,2.0,1794 English Court,,612-555-0184
22787.0,Andrea,L,Sanchez,0.0,1957-09-08,M,,F,andrea28@adventure-works.com,70000.0,2.0,1941 Pinecrest Court,#611,422-555-0197
22788.0,Jordan,,Jenkins,0.0,1958-06-13,M,,M,jordan3@adventure-works.com,70000.0,2.0,2665 B Wildbrook Ct,,314-555-0132
22789.0,Richard,,Taylor,0.0,1958-01-08,M,,M,richard49@adventure-works.com,70000.0,2.0,8254 North Ridge Drive,,144-555-0114
22790.0,Luke,H,Phillips,0.0,1957-08-04,S,,M,luke37@adventure-works.com,70000.0,2.0,4211 Las Lomas Way,,333-555-0181
22791.0,Taylor,,Jenkins,0.0,1957-09-07,M,,F,taylor32@adventure-works.com,60000.0,2.0,2466 Clearland Circle,,572-555-0144
22792.0,Thomas,W,Carter,0.0,1969-08-01,M,,M,thomas47@adventure-works.com,70000.0,4.0,4207 Beech Ct.,,420-555-0161
22793.0,Antonio,M,Jenkins,0.0,1958-12-16,S,,M,antonio6@adventure-works.com,70000.0,4.0,3464 Joan Ave.,,516-555-0126
22794.0,Kelli,,Deng,0.0,1980-04-30,M,,F,kelli24@adventure-works.com,130000.0,2.0,6836 Somerset Pl.,,1 (11) 500 555-0167
22795.0,Tara,G,Yuan,0.0,1973-08-14,M,,F,tara7@adventure-works.com,110000.0,2.0,"11, rue du Puits Dixme",,1 (11) 500 555-0154
22796.0,Brad,,Nath,0.0,1962-11-14,M,,M,brad19@adventure-works.com,110000.0,2.0,"2, rue de Maubeuge",,1 (11) 500 555-0154
22797.0,Leonard,S,She,0.0,1962-08-26,M,,M,leonard1@adventure-works.com,130000.0,2.0,Am Gallberg 22,,1 (11) 500 555-0172
22798.0,Heidi,L,Fernandez,0.0,1963-02-05,M,,F,heidi18@adventure-works.com,150000.0,2.0,2648 Hillcrest,,1 (11) 500 555-0194
22799.0,Riley,,Alexander,0.0,1961-10-02,M,,F,riley16@adventure-works.com,120000.0,3.0,9038 Ida Drive,,1 (11) 500 555-0188
22800.0,Dwayne,G,Alvarez,0.0,1960-12-10,M,,M,dwayne4@adventure-works.com,90000.0,2.0,"1, rue de la Centenaire",,1 (11) 500 555-0147
22801.0,Alicia,,Raje,0.0,1961-05-09,M,,F,alicia12@adventure-works.com,110000.0,3.0,Essener Straße 19,Einkaufsabteilung,1 (11) 500 555-0142
22802.0,Ann,A,Van,0.0,1966-03-20,S,,F,ann9@adventure-works.com,120000.0,3.0,Erftplatz 727,,1 (11) 500 555-0117
22803.0,Marshall,J,Shan,0.0,1960-08-04,S,,M,marshall31@adventure-works.com,130000.0,3.0,Am Gallberg 234,,1 (11) 500 555-0113
22804.0,Kelly,,Butler,0.0,1960-05-15,M,,F,kelly19@adventure-works.com,80000.0,3.0,Pappelallee 300,,1 (11) 500 555-0152
22805.0,Cristina,,Goel,0.0,1950-04-24,M,,F,cristina16@adventure-works.com,80000.0,5.0,Nollendorfplatz 118,,1 (11) 500 555-0116
22806.0,Crystal,E,Sun,0.0,1949-10-24,M,,F,crystal14@adventure-works.com,90000.0,5.0,Kalkweg 123,,1 (11) 500 555-0119
22807.0,Cindy,A,Garcia,0.0,1949-10-07,M,,F,cindy15@adventure-works.com,130000.0,3.0,1775 Chocolate Court,,1 (11) 500 555-0178
22808.0,Ebony,A,Suri,0.0,1949-10-18,S,,F,ebony0@adventure-works.com,170000.0,3.0,2802 Clay Way,,1 (11) 500 555-0140
22809.0,Martin,,Sara,0.0,1950-12-13,M,,M,martin15@adventure-works.com,80000.0,5.0,Winter der Böck 8559,,1 (11) 500 555-0189
22810.0,Nathaniel,,Sanchez,0.0,1950-10-05,M,,M,nathaniel19@adventure-works.com,90000.0,5.0,Heideweg 6457,,1 (11) 500 555-0165
22811.0,Brent,,Stone,0.0,1950-12-14,M,,M,brent21@adventure-works.com,110000.0,3.0,7578 Sierra Road,,1 (11) 500 555-0135
22812.0,Destiny,,Washington,0.0,1951-03-24,M,,F,destiny61@adventure-works.com,120000.0,4.0,3841 Frisbie Ct,,1 (11) 500 555-0189
22813.0,Jerry,,Deng,0.0,1951-03-12,M,,M,jerry1@adventure-works.com,130000.0,4.0,3848 East 39th Street,,1 (11) 500 555-0147
22814.0,Edwin,,Kumar,0.0,1951-08-10,M,,M,edwin30@adventure-works.com,100000.0,2.0,"10, rue de l´Avenir",,1 (11) 500 555-0135
22815.0,Margaret,P,Wang,0.0,1952-02-07,M,,F,margaret8@adventure-works.com,100000.0,3.0,Celler Weg 29,,1 (11) 500 555-0186
22816.0,Erica,,Cai,0.0,1951-12-05,M,,F,erica20@adventure-works.com,120000.0,4.0,Lindenalle 24,,1 (11) 500 555-0169
22817.0,Calvin,,Nath,0.0,1951-09-15,S,,M,calvin17@adventure-works.com,120000.0,4.0,Kapellstr 4666,,1 (11) 500 555-0179
22818.0,Janet,M,Ruiz,0.0,1951-09-29,M,,F,janet7@adventure-works.com,150000.0,3.0,447 Power Ave,,1 (11) 500 555-0139
22819.0,Daisy,P,Alvarez,0.0,1958-11-17,M,,F,daisy1@adventure-works.com,80000.0,4.0,2660 St George Dr,,1 (11) 500 555-0118
22820.0,Alex,,Nelson,0.0,1960-05-12,M,,M,alex38@adventure-works.com,100000.0,3.0,"54, route de Marseille",,1 (11) 500 555-0161
22821.0,Wendy,R,Munoz,0.0,1959-11-29,M,,F,wendy7@adventure-works.com,130000.0,3.0,Hans-Rosenthal-Platz 425,,1 (11) 500 555-0183
22822.0,Devin,A,Anderson,0.0,1959-08-22,M,,M,devin8@adventure-works.com,170000.0,5.0,4116 Hummingbird Ct,,1 (11) 500 555-0113
22823.0,Isabel,,Alexander,0.0,1959-01-09,M,,F,isabel18@adventure-works.com,160000.0,2.0,9643 North Star Dr,,1 (11) 500 555-0117
22824.0,April,R,Nath,0.0,1963-11-18,M,,F,april14@adventure-works.com,80000.0,4.0,"873, rue Malar",,1 (11) 500 555-0134
22825.0,Kelli,M,Zeng,0.0,1957-11-09,S,,F,kelli22@adventure-works.com,120000.0,4.0,8380 Toyon Dr.,,1 (11) 500 555-0161
22826.0,Christian,S,Russell,0.0,1958-04-18,M,,M,christian7@adventure-works.com,130000.0,4.0,9406 Lincoln Dr,,1 (11) 500 555-0185
22827.0,Clayton,C,Gao,0.0,1957-06-16,M,,M,clayton14@adventure-works.com,80000.0,5.0,"101, avenue Reille",,1 (11) 500 555-0170
22828.0,Francisco,,Suri,0.0,1955-07-02,M,,M,francisco1@adventure-works.com,160000.0,4.0,639 La Corte Bonita,,1 (11) 500 555-0189
22829.0,Chelsea,D,Chandra,0.0,1955-02-24,M,,F,chelsea2@adventure-works.com,80000.0,5.0,"475, rue Léo Delibes",,1 (11) 500 555-0151
22830.0,Lee,,Travers,0.0,1955-05-05,M,,M,lee10@adventure-works.com,120000.0,4.0,Rehstr 4242,,1 (11) 500 555-0145
22831.0,Victor,,Ruiz,0.0,1954-06-05,S,,M,victor3@adventure-works.com,70000.0,5.0,"11, rue de Cambrai",,1 (11) 500 555-0113
22832.0,Martin,E,Gonzalez,0.0,1953-12-07,M,,M,martin23@adventure-works.com,70000.0,5.0,"18, rue de la Comédie",,1 (11) 500 555-0115
22833.0,Bruce,,Prasad,0.0,1959-03-19,M,,M,bruce8@adventure-works.com,80000.0,5.0,"34, avenue des Laurentides",,1 (11) 500 555-0157
22834.0,Darryl,T,Zhou,0.0,1952-10-15,M,,M,darryl8@adventure-works.com,100000.0,3.0,Alderweg 7849,,1 (11) 500 555-0196
22835.0,Alan,,Zhang,0.0,1953-05-12,M,,M,alan28@adventure-works.com,100000.0,4.0,Auf dem Ufer 164,,1 (11) 500 555-0170
22836.0,Michele,,Sai,0.0,1952-10-01,S,,F,michele61@adventure-works.com,110000.0,4.0,Klara Straße 822,,1 (11) 500 555-0133
22837.0,Sergio,A,Chandra,0.0,1958-02-06,M,,M,sergio2@adventure-works.com,120000.0,5.0,7079 Green Leaf Drive,,1 (11) 500 555-0160
22838.0,Cedric,,Rai,0.0,1953-01-29,M,,M,cedric36@adventure-works.com,130000.0,5.0,7869 Sea Point Way,,1 (11) 500 555-0170
22839.0,Brandy,,Mehta,0.0,1986-05-15,S,,F,brandy10@adventure-works.com,60000.0,0.0,7101 Stillwater Ct.,,1 (11) 500 555-0140
22840.0,Dominic,M,Sullivan,0.0,1981-10-08,S,,M,dominic13@adventure-works.com,70000.0,0.0,3605 Gallagher Circle,,1 (11) 500 555-0118
22841.0,Douglas,C,Martinez,0.0,1982-02-16,S,,M,douglas21@adventure-works.com,70000.0,0.0,7963 Elk Dr,,1 (11) 500 555-0126
22842.0,Michele,R,Nara,0.0,1981-10-18,S,,F,michele17@adventure-works.com,70000.0,0.0,5581 Grand Ct,,1 (11) 500 555-0133
22843.0,Tiffany,,Lu,0.0,1982-04-06,S,,F,tiffany11@adventure-works.com,70000.0,0.0,593 Chatworth,,1 (11) 500 555-0193
22844.0,Marie,E,Arun,0.0,1982-02-15,M,,F,marie11@adventure-works.com,70000.0,0.0,831 Valley Crest Dr.,,1 (11) 500 555-0148
22845.0,Jake,,Chen,0.0,1981-09-10,M,,M,jake2@adventure-works.com,80000.0,0.0,8354 Sugar Valley Blv.,,1 (11) 500 555-0129
22846.0,Frank,G,Gutierrez,0.0,1980-11-14,S,,M,frank18@adventure-works.com,80000.0,0.0,8742 Martindale,,1 (11) 500 555-0153
22847.0,Jaclyn,C,Chen,0.0,1985-11-16,S,,F,jaclyn2@adventure-works.com,80000.0,0.0,8177 Grasswood Ct.,,1 (11) 500 555-0152
22848.0,Peter,K,Pal,0.0,1980-04-07,S,,M,peter18@adventure-works.com,80000.0,0.0,927 Parkside Dr,,1 (11) 500 555-0199
22849.0,Kristopher,M,Suri,0.0,1978-11-14,M,,M,kristopher0@adventure-works.com,80000.0,0.0,4088 Millfield Place,,1 (11) 500 555-0178
22850.0,Devon,D,Luo,0.0,1979-08-05,M,,M,devon4@adventure-works.com,130000.0,4.0,1955 Glaze Dr.,,1 (11) 500 555-0155
22851.0,Kaylee,M,Edwards,0.0,1979-01-13,S,,F,kaylee21@adventure-works.com,90000.0,0.0,7567 Blackwood Drive,,1 (11) 500 555-0156
22852.0,Billy,M,Alonso,0.0,1978-02-19,M,,M,billy10@adventure-works.com,80000.0,0.0,2411 Hazelnut Lane,,1 (11) 500 555-0198
22853.0,Tasha,,Pal,0.0,1983-05-02,S,,F,tasha13@adventure-works.com,80000.0,0.0,7685 Imperial Dr,,1 (11) 500 555-0179
22854.0,Ebony,J,Mehta,0.0,1984-08-16,S,,F,ebony14@adventure-works.com,100000.0,0.0,629 Redrock Drive,,1 (11) 500 555-0115
22855.0,Summer,S,Sai,0.0,1978-08-12,M,,F,summer4@adventure-works.com,110000.0,0.0,2929 Marie Dr.,,1 (11) 500 555-0148
22856.0,Lance,E,Carlson,0.0,1977-04-12,M,,M,lance18@adventure-works.com,80000.0,0.0,7275 Andrea Lane,,1 (11) 500 555-0128
22857.0,Julio,,Romero,0.0,1977-07-14,M,,M,julio9@adventure-works.com,110000.0,0.0,362 Richard Place,,1 (11) 500 555-0150
22858.0,Deborah,,Tang,0.0,1978-02-13,M,,F,deborah8@adventure-works.com,130000.0,4.0,6049 Flora Ave,,1 (11) 500 555-0146
22859.0,Arianna,E,Sanders,0.0,1977-01-20,M,,F,arianna24@adventure-works.com,90000.0,0.0,5289 Birch Park Rd,,1 (11) 500 555-0194
22860.0,Cedric,B,Kumar,0.0,1975-11-24,M,,M,cedric29@adventure-works.com,100000.0,0.0,8939 Monetary Way,,1 (11) 500 555-0112
22861.0,Devin,P,Hughes,0.0,1970-01-14,M,,M,devin50@adventure-works.com,90000.0,5.0,645 Dublin Court,,317-555-0155
22862.0,Derrick,,Navarro,0.0,1980-07-18,M,,M,derrick10@adventure-works.com,110000.0,3.0,9191 Camelback Ct.,,766-555-0116
22863.0,Hunter,,Thomas,0.0,1961-11-08,M,,M,hunter69@adventure-works.com,70000.0,4.0,8528 San Ramon Road,,861-555-0142
22864.0,Mason,,Hall,0.0,1973-06-20,M,,M,mason43@adventure-works.com,90000.0,2.0,3647 San Miguel Road,,977-555-0194
22865.0,Stephanie,E,Hall,0.0,1945-01-30,M,,F,stephanie67@adventure-works.com,80000.0,4.0,9568 Sunsine Drive,,612-555-0190
22866.0,William,,Thompson,0.0,1979-12-12,S,,M,william11@adventure-works.com,30000.0,0.0,Curieweg 577,,1 (11) 500 555-0190
22867.0,Max,,Ruiz,0.0,1986-06-05,S,,M,max3@adventure-works.com,20000.0,0.0,Zeiter Weg 6664,,1 (11) 500 555-0116
22868.0,Ernest,V,Sun,0.0,1985-08-22,S,,M,ernest13@adventure-works.com,20000.0,0.0,"910, rue Montcalm",,1 (11) 500 555-0125
22869.0,Rafael,J,Lu,0.0,1986-04-12,S,,M,rafael12@adventure-works.com,20000.0,0.0,3923 Montgomery Ave.,,1 (11) 500 555-0110
22870.0,Barbara,M,Chen,0.0,1984-05-14,S,,F,barbara12@adventure-works.com,30000.0,0.0,"28, place de la Concorde",,1 (11) 500 555-0180
22871.0,David,D,Coleman,0.0,1979-04-02,M,,M,david38@adventure-works.com,70000.0,1.0,4596 Hill Meadow Place,,779-555-0199
22872.0,Sara,F,Bailey,0.0,1967-12-24,M,,F,sara17@adventure-works.com,70000.0,1.0,4245 Gregory Lane,,794-555-0117
22873.0,Robert,C,Williams,0.0,1967-07-26,M,,M,robert86@adventure-works.com,70000.0,1.0,1616 East Leland,,534-555-0111
22874.0,Drew,,Anand,0.0,1967-04-09,S,,M,drew23@adventure-works.com,40000.0,4.0,1117 Ashford Court,,257-555-0161
22875.0,Robert,L,Russell,0.0,1966-09-13,S,,M,robert31@adventure-works.com,40000.0,4.0,5527 Liszt Way,,375-555-0116
22876.0,Jenna,A,Campbell,0.0,1972-11-12,M,,F,jenna6@adventure-works.com,40000.0,4.0,7013 St. Raphael Drive,,977-555-0190
22877.0,Xavier,,Griffin,0.0,1972-11-06,M,,M,xavier61@adventure-works.com,60000.0,1.0,6936 Woodruff Lane,,573-555-0144
22878.0,Angelica,A,Ross,0.0,1967-01-08,M,,F,angelica3@adventure-works.com,60000.0,1.0,8839 Leonard Dr,,194-555-0172
22879.0,Jocelyn,C,Russell,0.0,1972-11-16,M,,F,jocelyn19@adventure-works.com,60000.0,1.0,9998 Rockne Drive,,377-555-0172
22880.0,Ashley,M,Harris,0.0,1965-12-29,M,,F,ashley14@adventure-works.com,40000.0,4.0,4430 Ardilla Road,,676-555-0195
22881.0,Wyatt,R,Martinez,0.0,1971-10-16,M,,M,wyatt18@adventure-works.com,40000.0,4.0,7784 Door Way,,392-555-0121
